,date,ind,rain,ind.1,temp,ind.2,wetb,dewpt,vappr,rhum,msl
75724,2016-04-03 05:00:00,0,0.2,0,6.2,0,6.1,6.0,9.4,98,1001.9
75725,2016-04-03 06:00:00,0,0.5,0,6.4,0,6.3,6.3,9.6,99,1001.7
75726,2016-04-03 07:00:00,0,0.2,0,6.5,0,6.5,6.4,9.6,99,1001.7
75727,2016-04-03 08:00:00,0,0.3,0,6.9,0,6.8,6.8,9.9,99,1001.5
75728,2016-04-03 09:00:00,0,0.1,0,7.5,0,7.5,7.5,10.4,99,1001.4
75729,2016-04-03 10:00:00,0,0,0,8.1,0,8.0,8.0,10.7,99,1001.4
75730,2016-04-03 11:00:00,0,0,0,8.1,0,8.0,7.8,10.6,97,1001.3
75731,2016-04-03 12:00:00,0,0,0,8.6,0,8.3,8.0,10.7,96,1001.0
75732,2016-04-03 13:00:00,0,0.4,0,8.7,0,8.6,8.5,11.1,98,1000.5
75733,2016-04-03 14:00:00,0,0,0,9.4,0,9.0,8.6,11.2,95,1000.1
75734,2016-04-03 15:00:00,0,0,0,10.2,0,9.5,8.9,11.4,91,999.8
75735,2016-04-03 16:00:00,0,0.4,0,9.6,0,9.3,9.1,11.5,96,999.6
75736,2016-04-03 17:00:00,0,0,0,9.9,0,9.6,9.3,11.7,96,999.4
75737,2016-04-03 18:00:00,0,0,0,10.5,0,9.5,8.4,11.0,87,999.5
75738,2016-04-03 19:00:00,0,0,0,9.3,0,8.4,7.4,10.3,88,999.9
75739,2016-04-03 20:00:00,0,0,0,7.6,0,7.2,6.8,9.9,94,1000.2
75740,2016-04-03 21:00:00,0,0,0,7.9,0,7.6,7.3,10.2,96,1000.6
75741,2016-04-03 22:00:00,0,0,0,7.1,0,7.1,7.1,10.1,99,1000.5
75742,2016-04-03 23:00:00,0,0,0,8.3,0,8.2,8.1,10.8,98,1000.5
75743,2016-04-04 00:00:00,0,0,0,8.1,0,8.0,8.0,10.7,99,1000.3
75744,2016-04-04 01:00:00,0,0,0,7.8,0,7.7,7.7,10.5,99,1000.2
75745,2016-04-04 02:00:00,0,0,0,7.5,0,7.4,7.4,10.3,99,999.8
75746,2016-04-04 03:00:00,0,0,0,7.8,0,7.8,7.7,10.5,99,999.5
75747,2016-04-04 04:00:00,0,0,0,7.9,0,7.8,7.8,10.6,99,999.3
75748,2016-04-04 05:00:00,0,0,0,7.6,0,7.5,7.5,10.4,99,999.6
75749,2016-04-04 06:00:00,0,0,0,7.3,0,7.2,7.2,10.2,99,999.9
75750,2016-04-04 07:00:00,0,0,0,7.0,0,6.9,6.9,9.9,99,1000.1
75751,2016-04-04 08:00:00,0,0,0,8.6,0,8.5,8.5,11.1,99,1000.3
75752,2016-04-04 09:00:00,0,0,0,9.2,0,9.1,8.8,11.4,97,1000.6
75753,2016-04-04 10:00:00,0,0,0,9.9,0,9.1,8.2,10.9,89,1000.8
75754,2016-04-04 11:00:00,0,0,0,9.6,0,9.2,8.8,11.3,94,1001.1
75755,2016-04-04 12:00:00,0,0,0,10.7,0,9.6,8.5,11.1,86,1001.0
75756,2016-04-04 13:00:00,0,0,0,10.9,0,9.5,8.0,10.7,82,1001.0
75757,2016-04-04 14:00:00,0,0.6,0,9.5,0,9.0,8.4,11.0,92,1001.0
75758,2016-04-04 15:00:00,0,0.2,0,11.0,0,9.2,7.3,10.2,78,1000.8
75759,2016-04-04 16:00:00,0,1,0,9.4,0,8.8,8.0,10.8,91,1001.1
75760,2016-04-04 17:00:00,0,0,0,11.0,0,9.3,7.5,10.4,78,1001.4
75761,2016-04-04 18:00:00,0,0.1,0,10.0,0,9.5,9.0,11.4,93,1002.0
75762,2016-04-04 19:00:00,0,0.1,0,9.0,0,8.7,8.3,11.0,95,1002.6
75763,2016-04-04 20:00:00,0,0,0,8.5,0,8.4,8.3,10.9,98,1003.4
75764,2016-04-04 21:00:00,0,0,0,8.2,0,8.2,8.2,10.8,99,1003.8
75765,2016-04-04 22:00:00,0,0.1,0,7.9,0,7.8,7.8,10.6,99,1004.4
75766,2016-04-04 23:00:00,0,0,0,6.1,0,5.9,5.5,9.1,96,1005.0
75767,2016-04-05 00:00:00,0,0,0,5.1,0,5.1,5.0,8.7,99,1005.5
75768,2016-04-05 01:00:00,0,0,0,4.4,0,4.4,4.4,8.3,99,1005.3
75769,2016-04-05 02:00:00,0,0,0,3.8,0,3.7,3.7,8.0,99,1005.6
75770,2016-04-05 03:00:00,0,0,0,3.2,0,3.2,3.2,7.7,99,1006.0
75771,2016-04-05 04:00:00,0,0,0,2.8,0,2.8,2.7,7.4,99,1006.4
75772,2016-04-05 05:00:00,0,0,0,2.6,0,2.6,2.6,7.4,99,1006.6
75773,2016-04-05 06:00:00,0,0,0,2.7,0,2.6,2.6,7.4,99,1006.8
75774,2016-04-05 07:00:00,0,0.1,0,3.9,0,3.8,3.8,8.0,99,1007.4
75775,2016-04-05 08:00:00,0,0,0,5.8,0,5.7,5.6,9.1,98,1007.9
75776,2016-04-05 09:00:00,0,0,0,7.4,0,7.0,6.5,9.7,94,1008.5
75777,2016-04-05 10:00:00,0,0,0,9.1,0,8.4,7.7,10.5,91,1008.5
75778,2016-04-05 11:00:00,0,0,0,9.9,0,8.2,6.4,9.6,79,1008.4
75779,2016-04-05 12:00:00,0,0,0,10.9,0,8.3,5.2,8.8,67,1008.3
75780,2016-04-05 13:00:00,0,0,0,10.8,0,8.2,5.3,8.9,68,1008.2
75781,2016-04-05 14:00:00,0,0,0,12.5,0,8.4,3.4,7.8,53,1007.8
75782,2016-04-05 15:00:00,0,0,0,11.7,0,8.3,4.1,8.2,59,1007.6
75783,2016-04-05 16:00:00,0,0,0,12.3,0,8.5,3.7,8.0,55,1007.4
75784,2016-04-05 17:00:00,0,0,0,11.6,0,8.2,4.0,8.1,59,1007.4
75785,2016-04-05 18:00:00,0,0,0,10.7,0,7.5,3.4,7.8,60,1007.6
75786,2016-04-05 19:00:00,0,0,0,9.3,0,6.8,3.6,7.9,67,1007.6
75787,2016-04-05 20:00:00,0,0,0,7.4,0,6.0,4.1,8.2,79,1007.7
75788,2016-04-05 21:00:00,0,0,0,7.4,0,6.0,4.2,8.2,80,1006.9
75789,2016-04-05 22:00:00,0,0,0,7.9,0,6.7,5.2,8.8,82,1005.9
75790,2016-04-05 23:00:00,0,0,0,8.6,0,7.5,6.2,9.5,85,1005.0
75791,2016-04-06 00:00:00,0,0.2,0,8.2,0,8.1,8.1,10.8,99,1004.3
75792,2016-04-06 01:00:00,0,0.1,0,7.5,0,7.3,7.0,10.0,96,1004.3
75793,2016-04-06 02:00:00,0,0,0,6.9,0,6.5,6.1,9.4,95,1004.2
75794,2016-04-06 03:00:00,0,0,0,7.0,0,6.4,5.6,9.1,91,1003.4
75795,2016-04-06 04:00:00,0,0,0,6.8,0,6.2,5.5,9.0,90,1002.9
75796,2016-04-06 05:00:00,0,0.1,0,6.7,0,6.2,5.5,9.1,92,1002.8
75797,2016-04-06 06:00:00,0,0,0,6.3,0,5.4,4.1,8.2,85,1003.3
75798,2016-04-06 07:00:00,0,0,0,6.6,0,5.3,3.6,7.9,81,1003.8
75799,2016-04-06 08:00:00,0,0,0,6.8,0,4.9,2.1,7.1,72,1004.1
75800,2016-04-06 09:00:00,0,0,0,6.6,0,4.6,1.7,6.9,70,1004.1
75801,2016-04-06 10:00:00,0,0,0,8.0,0,5.5,2.0,7.1,65,1004.1
75802,2016-04-06 11:00:00,0,0,0,8.6,0,6.2,3.1,7.6,68,1004.0
75803,2016-04-06 12:00:00,0,0.2,0,6.7,0,5.4,3.8,8.0,82,1004.6
75804,2016-04-06 13:00:00,0,0.8,0,5.6,0,5.1,4.3,8.3,91,1005.4
75805,2016-04-06 14:00:00,0,0.7,0,7.2,0,6.4,5.5,9.0,88,1004.8
75806,2016-04-06 15:00:00,0,0.3,0,7.2,0,6.1,4.8,8.6,85,1004.8
75807,2016-04-06 16:00:00,0,0.2,0,8.0,0,6.2,3.9,8.1,75,1004.8
75808,2016-04-06 17:00:00,0,0.2,0,7.6,0,6.3,4.6,8.5,81,1004.9
75809,2016-04-06 18:00:00,0,0,0,6.3,0,5.2,3.6,7.9,82,1005.5
75810,2016-04-06 19:00:00,0,0.3,0,4.5,0,4.3,3.9,8.1,95,1006.1
75811,2016-04-06 20:00:00,0,0.1,0,5.2,0,4.8,4.3,8.3,94,1006.4
75812,2016-04-06 21:00:00,0,0,0,4.7,0,4.4,4.0,8.1,95,1006.7
75813,2016-04-06 22:00:00,0,0,0,4.4,0,4.0,3.4,7.8,93,1007.1
75814,2016-04-06 23:00:00,0,0,0,4.4,0,4.1,3.6,7.9,94,1007.4
75815,2016-04-07 00:00:00,0,0.1,0,4.2,0,3.8,3.1,7.6,92,1007.6
75816,2016-04-07 01:00:00,0,0,0,4.1,0,3.7,3.1,7.6,93,1007.4
75817,2016-04-07 02:00:00,0,0,0,3.9,0,3.7,3.2,7.7,95,1007.5
75818,2016-04-07 03:00:00,0,0,0,3.8,0,3.6,3.2,7.7,95,1008.0
75819,2016-04-07 04:00:00,0,0,0,4.0,0,3.8,3.4,7.8,96,1008.4
75820,2016-04-07 05:00:00,0,0,0,4.2,0,4.0,3.7,8.0,96,1008.7
75821,2016-04-07 06:00:00,0,0,0,4.4,0,4.1,3.7,8.0,95,1009.4
75822,2016-04-07 07:00:00,0,0,0,5.1,0,4.6,4.1,8.2,93,1010.2
75823,2016-04-07 08:00:00,0,0,0,5.9,0,5.4,4.7,8.5,91,1010.6
75824,2016-04-07 09:00:00,0,0,0,8.3,0,7.2,5.8,9.3,84,1010.8
75825,2016-04-07 10:00:00,0,0,0,9.8,0,8.2,6.4,9.6,79,1011.2
75826,2016-04-07 11:00:00,0,0,0,9.5,0,8.3,6.9,9.9,84,1011.4
75827,2016-04-07 12:00:00,0,0,0,9.8,0,8.6,7.3,10.2,84,1011.6
75828,2016-04-07 13:00:00,0,0.2,0,10.3,0,9.4,8.4,11.0,87,1012.1
75829,2016-04-07 14:00:00,0,0.1,0,10.6,0,8.9,7.0,10.0,78,1012.6
75830,2016-04-07 15:00:00,0,0,0,12.5,0,9.2,5.4,9.0,61,1012.8
75831,2016-04-07 16:00:00,0,0,0,10.2,0,8.5,6.5,9.7,78,1013.3
75832,2016-04-07 17:00:00,0,0.7,0,9.3,0,8.3,7.2,10.2,86,1013.5
75833,2016-04-07 18:00:00,0,0,0,9.0,0,8.2,7.3,10.2,89,1014.3
75834,2016-04-07 19:00:00,0,0,0,9.0,0,7.8,6.5,9.6,84,1015.2
75835,2016-04-07 20:00:00,0,0,0,8.8,0,7.8,6.6,9.8,86,1016.0
75836,2016-04-07 21:00:00,0,0.1,0,7.4,0,6.9,6.3,9.5,92,1016.0
75837,2016-04-07 22:00:00,0,0,0,6.5,0,6.2,5.9,9.3,96,1016.0
75838,2016-04-07 23:00:00,0,0,0,6.2,0,5.9,5.7,9.1,96,1016.2
75839,2016-04-08 00:00:00,0,0,0,6.1,0,5.8,5.6,9.1,96,1016.1
75840,2016-04-08 01:00:00,0,0,0,5.5,0,5.4,5.2,8.9,98,1016.0
75841,2016-04-08 02:00:00,0,0,0,5.1,0,5.1,5.0,8.7,99,1015.7
75842,2016-04-08 03:00:00,0,0,0,5.4,0,5.3,5.2,8.9,98,1015.3
75843,2016-04-08 04:00:00,0,0,0,4.7,0,4.7,4.6,8.5,99,1014.4
75844,2016-04-08 05:00:00,0,0.1,0,5.2,0,5.2,5.2,8.8,99,1014.1
75845,2016-04-08 06:00:00,0,0,0,5.0,0,4.9,4.9,8.7,99,1013.7
75846,2016-04-08 07:00:00,0,0,0,7.1,0,7.0,6.8,9.9,97,1013.4
75847,2016-04-08 08:00:00,0,0,0,7.4,0,6.6,5.7,9.2,88,1013.1
75848,2016-04-08 09:00:00,0,0,0,7.9,0,7.0,5.9,9.3,86,1012.2
75849,2016-04-08 10:00:00,0,0,0,8.1,0,6.7,4.9,8.7,80,1011.4
75850,2016-04-08 11:00:00,0,0,0,8.3,0,6.4,3.9,8.1,74,1010.4
75851,2016-04-08 12:00:00,0,0.2,0,7.5,0,6.6,5.5,9.0,87,1009.3
75852,2016-04-08 13:00:00,0,0.2,0,8.1,0,7.3,6.3,9.6,88,1008.1
75853,2016-04-08 14:00:00,0,0,0,8.8,0,7.9,6.9,9.9,87,1006.7
75854,2016-04-08 15:00:00,0,0,0,9.8,0,8.8,7.7,10.5,86,1005.3
75855,2016-04-08 16:00:00,0,0.1,0,10.9,0,9.4,7.9,10.7,82,1003.9
75856,2016-04-08 17:00:00,0,0.1,0,9.2,0,9.0,8.8,11.3,97,1003.4
75857,2016-04-08 18:00:00,0,0.2,0,6.1,0,5.9,5.6,9.1,96,1004.8
75858,2016-04-08 19:00:00,0,0.5,0,5.7,0,5.7,5.7,9.1,99,1004.3
75859,2016-04-08 20:00:00,0,0.2,0,5.5,0,5.5,5.5,9.0,99,1003.7
75860,2016-04-08 21:00:00,0,0,0,5.7,0,5.7,5.6,9.1,99,1003.2
75861,2016-04-08 22:00:00,0,0,0,3.9,0,3.5,2.8,7.5,92,1002.9
75862,2016-04-08 23:00:00,0,0,0,2.7,0,2.6,2.4,7.3,98,1002.9
75863,2016-04-09 00:00:00,0,0,0,2.0,0,1.9,1.8,7.0,99,1002.7
75864,2016-04-09 01:00:00,0,0,0,1.2,0,1.2,1.2,6.6,99,1002.4
75865,2016-04-09 02:00:00,0,0,0,2.0,0,1.9,1.7,6.9,97,1001.4
75866,2016-04-09 03:00:00,0,0,0,1.6,0,1.6,1.5,6.8,99,1000.8
75867,2016-04-09 04:00:00,0,0,0,1.6,0,1.6,1.6,6.9,99,1000.9
75868,2016-04-09 05:00:00,0,0,0,2.1,0,2.1,2.0,7.1,99,1000.5
75869,2016-04-09 06:00:00,0,0,0,2.1,0,2.1,2.0,7.1,99,1000.5
75870,2016-04-09 07:00:00,0,0,0,2.0,0,1.8,1.4,6.8,96,1000.5
75871,2016-04-09 08:00:00,0,0,0,2.3,0,2.1,1.7,6.9,95,1000.6
75872,2016-04-09 09:00:00,0,0,0,3.6,0,2.8,1.7,6.9,87,1000.4
75873,2016-04-09 10:00:00,0,0,0,4.2,0,3.2,1.7,6.9,84,1000.2
75874,2016-04-09 11:00:00,0,0,0,5.6,0,3.9,1.5,6.8,74,1000.2
75875,2016-04-09 12:00:00,0,0,0,6.4,0,4.6,2.0,7.0,73,1000.1
75876,2016-04-09 13:00:00,0,0,0,7.0,0,4.4,0.4,6.3,62,1000.0
75877,2016-04-09 14:00:00,0,0,0,7.0,0,4.7,1.3,6.7,66,999.9
75878,2016-04-09 15:00:00,0,0,0,7.3,0,4.9,1.5,6.8,66,999.8
75879,2016-04-09 16:00:00,0,0,0,6.3,0,4.7,2.5,7.3,76,999.8
75880,2016-04-09 17:00:00,0,0.3,0,6.6,0,4.9,2.4,7.3,74,1000.2
75881,2016-04-09 18:00:00,0,0,0,5.9,0,4.3,2.0,7.1,76,1000.5
75882,2016-04-09 19:00:00,0,0,0,5.1,0,3.8,1.7,6.9,78,1001.1
75883,2016-04-09 20:00:00,0,0,0,4.5,0,3.3,1.3,6.7,79,1001.5
75884,2016-04-09 21:00:00,0,0,0,3.6,0,3.0,2.1,7.1,89,1002.1
75885,2016-04-09 22:00:00,0,0,0,1.9,0,1.9,1.8,7.0,99,1002.3
75886,2016-04-09 23:00:00,0,0,0,0.4,0,0.4,0.4,6.3,99,1002.5
75887,2016-04-10 00:00:00,0,0,0,0.2,0,0.2,0.2,6.2,99,1002.5
75888,2016-04-10 01:00:00,0,0,0,-0.7,0,-0.8,-0.8,5.8,99,1003.0
75889,2016-04-10 02:00:00,0,0,0,-0.6,0,-0.7,-0.7,5.8,99,1002.8
75890,2016-04-10 03:00:00,0,0,0,-1.3,0,-1.3,-1.3,5.5,99,1003.0
75891,2016-04-10 04:00:00,0,0,0,-0.4,0,-0.4,-0.5,5.9,99,1002.4
75892,2016-04-10 05:00:00,0,0,0,2.0,0,2.0,1.9,7.0,99,1002.5
75893,2016-04-10 06:00:00,0,0,0,5.4,0,4.3,2.7,7.4,82,1002.6
75894,2016-04-10 07:00:00,0,0,0,6.0,0,4.7,2.9,7.5,80,1003.1
75895,2016-04-10 08:00:00,0,0,0,6.7,0,4.9,2.2,7.1,72,1003.2
75896,2016-04-10 09:00:00,0,0,0,6.8,0,5.0,2.4,7.3,73,1003.7
75897,2016-04-10 10:00:00,0,0,0,6.8,0,5.4,3.5,7.8,79,1003.3
75898,2016-04-10 11:00:00,0,0,0,8.0,0,5.9,3.0,7.6,70,1003.8
75899,2016-04-10 12:00:00,0,0,0,8.2,0,6.2,3.4,7.8,71,1003.7
75900,2016-04-10 13:00:00,0,0,0,8.9,0,6.9,4.3,8.3,73,1004.1
75901,2016-04-10 14:00:00,0,0,0,9.4,0,7.2,4.6,8.5,72,1004.0
75902,2016-04-10 15:00:00,0,0,0,9.7,0,7.6,5.0,8.7,72,1004.0
75903,2016-04-10 16:00:00,0,0,0,10.4,0,8.1,5.3,8.9,70,1003.9
75904,2016-04-10 17:00:00,0,0,0,9.9,0,7.9,5.4,9.0,73,1003.9
75905,2016-04-10 18:00:00,0,0,0,9.4,0,7.7,5.6,9.1,76,1003.8
75906,2016-04-10 19:00:00,0,0,0,9.2,0,7.6,5.6,9.1,78,1004.3
75907,2016-04-10 20:00:00,0,0,0,9.9,0,7.4,4.2,8.3,67,1004.7
75908,2016-04-10 21:00:00,0,0.2,0,8.6,0,7.6,6.4,9.6,85,1005.6
75909,2016-04-10 22:00:00,0,0.8,0,8.1,0,7.2,6.1,9.4,87,1005.4
75910,2016-04-10 23:00:00,0,0.4,0,8.1,0,7.5,6.8,9.9,91,1006.2
75911,2016-04-11 00:00:00,0,0.8,0,7.9,0,7.2,6.3,9.6,90,1006.3
75912,2016-04-11 01:00:00,0,0.1,0,7.8,0,7.1,6.2,9.5,89,1006.8
75913,2016-04-11 02:00:00,0,0,0,7.6,0,6.9,6.2,9.5,91,1006.8
75914,2016-04-11 03:00:00,0,0.4,0,7.1,0,6.9,6.7,9.8,97,1006.7
75915,2016-04-11 04:00:00,0,0,0,7.4,0,7.0,6.6,9.7,94,1006.7
75916,2016-04-11 05:00:00,0,1.5,0,7.0,0,6.9,6.9,9.9,99,1006.5
75917,2016-04-11 06:00:00,0,0.7,0,7.2,0,7.1,7.1,10.1,99,1007.0
75918,2016-04-11 07:00:00,0,0,0,7.4,0,7.4,7.3,10.2,99,1007.1
75919,2016-04-11 08:00:00,0,0.2,0,7.5,0,7.5,7.4,10.3,99,1007.5
75920,2016-04-11 09:00:00,0,0,0,7.8,0,7.8,7.7,10.5,99,1007.9
75921,2016-04-11 10:00:00,0,0,0,7.7,0,7.7,7.7,10.5,99,1008.2
75922,2016-04-11 11:00:00,0,0.1,0,7.9,0,7.9,7.8,10.6,99,1008.2
75923,2016-04-11 12:00:00,0,2,0,8.0,0,7.9,7.9,10.7,99,1008.0
75924,2016-04-11 13:00:00,0,4.2,0,8.0,0,8.0,7.9,10.7,99,1008.1
75925,2016-04-11 14:00:00,0,3.3,0,8.2,0,8.2,8.2,10.9,99,1008.1
75926,2016-04-11 15:00:00,0,2.7,0,8.3,0,8.3,8.2,10.9,99,1007.9
75927,2016-04-11 16:00:00,0,3.4,0,8.4,0,8.4,8.3,11.0,99,1007.8
75928,2016-04-11 17:00:00,0,3.3,0,8.4,0,8.4,8.4,11.0,99,1007.6
75929,2016-04-11 18:00:00,0,2.4,0,8.3,0,8.3,8.3,10.9,99,1007.1
75930,2016-04-11 19:00:00,0,1.6,0,8.3,0,8.2,8.2,10.9,99,1006.5
75931,2016-04-11 20:00:00,0,1.8,0,8.3,0,8.3,8.2,10.9,99,1006.7
75932,2016-04-11 21:00:00,0,0.8,0,8.3,0,8.3,8.3,10.9,99,1006.7
75933,2016-04-11 22:00:00,0,1.4,0,8.2,0,8.2,8.2,10.9,99,1006.5
75934,2016-04-11 23:00:00,0,1.2,0,8.1,0,8.1,8.0,10.8,99,1006.3
75935,2016-04-12 00:00:00,0,0.8,0,8.1,0,8.0,8.0,10.7,99,1006.3
75936,2016-04-12 01:00:00,0,0,0,8.1,0,8.0,8.0,10.7,99,1006.4
75937,2016-04-12 02:00:00,0,0,0,7.9,0,7.8,7.8,10.6,99,1006.1
75938,2016-04-12 03:00:00,0,0,0,7.7,0,7.7,7.6,10.5,99,1005.8
75939,2016-04-12 04:00:00,0,0,0,7.3,0,7.3,7.2,10.2,99,1005.6
75940,2016-04-12 05:00:00,0,0,0,7.1,0,7.1,7.0,10.0,99,1005.4
75941,2016-04-12 06:00:00,0,0,0,7.5,0,7.5,7.5,10.3,99,1005.4
75942,2016-04-12 07:00:00,0,0,0,7.8,0,7.8,7.7,10.5,99,1005.4
75943,2016-04-12 08:00:00,0,0,0,8.0,0,8.0,8.0,10.7,99,1005.6
75944,2016-04-12 09:00:00,0,0,0,8.7,0,8.5,8.3,11.0,97,1005.4
75945,2016-04-12 10:00:00,0,0.1,0,10.2,0,9.0,7.6,10.4,83,1005.2
75946,2016-04-12 11:00:00,0,0,0,11.3,0,9.4,7.3,10.2,76,1005.1
75947,2016-04-12 12:00:00,0,0,0,12.8,0,10.7,8.7,11.2,76,1005.1
75948,2016-04-12 13:00:00,0,0,0,13.5,0,10.0,6.2,9.5,61,1004.8
75949,2016-04-12 14:00:00,0,0,0,12.7,0,10.0,7.1,10.1,69,1004.6
75950,2016-04-12 15:00:00,0,0,0,11.9,0,9.5,6.9,9.9,71,1004.8
75951,2016-04-12 16:00:00,0,0,0,12.0,0,9.4,6.5,9.7,69,1004.5
75952,2016-04-12 17:00:00,0,0,0,12.1,0,9.3,6.2,9.5,67,1004.3
75953,2016-04-12 18:00:00,0,0,0,10.4,0,8.5,6.4,9.6,75,1004.3
75954,2016-04-12 19:00:00,0,0,0,9.5,0,8.0,6.3,9.5,80,1004.5
75955,2016-04-12 20:00:00,0,0,0,7.5,0,6.8,6.0,9.3,90,1005.2
75956,2016-04-12 21:00:00,0,0,0,6.3,0,5.9,5.5,9.0,94,1005.7
75957,2016-04-12 22:00:00,0,0,0,5.4,0,5.2,5.0,8.7,96,1006.0
75958,2016-04-12 23:00:00,0,0,0,4.5,0,4.3,4.1,8.2,96,1006.0
75959,2016-04-13 00:00:00,0,0,0,4.1,0,4.1,4.0,8.2,99,1006.2
75960,2016-04-13 01:00:00,0,0,0,3.2,0,3.1,3.1,7.6,99,1006.2
75961,2016-04-13 02:00:00,0,0,0,3.3,0,3.3,3.2,7.7,99,1006.2
75962,2016-04-13 03:00:00,0,0,0,3.1,0,3.0,3.0,7.6,99,1006.3
75963,2016-04-13 04:00:00,0,0,0,3.2,0,3.1,3.1,7.6,99,1006.4
75964,2016-04-13 05:00:00,0,0,0,2.5,0,2.5,2.4,7.3,99,1006.5
75965,2016-04-13 06:00:00,0,0,0,2.1,0,2.1,2.0,7.1,99,1006.7
75966,2016-04-13 07:00:00,0,0,0,3.8,0,3.8,3.7,8.0,99,1007.2
75967,2016-04-13 08:00:00,0,0,0,6.8,0,6.3,5.8,9.3,93,1007.7
75968,2016-04-13 09:00:00,0,0,0,9.2,0,7.7,5.9,9.3,79,1007.9
75969,2016-04-13 10:00:00,0,0,0,10.5,0,8.2,5.5,9.0,71,1008.1
75970,2016-04-13 11:00:00,0,0,0,11.9,0,9.2,6.2,9.5,68,1008.4
75971,2016-04-13 12:00:00,0,0,0,12.3,0,9.6,6.7,9.8,68,1008.7
75972,2016-04-13 13:00:00,0,0,0,12.3,0,9.1,5.5,9.0,63,1009.0
75973,2016-04-13 14:00:00,0,0,0,11.6,0,8.8,5.6,9.1,66,1009.3
75974,2016-04-13 15:00:00,0,0,0,11.3,0,8.9,6.4,9.6,71,1009.2
75975,2016-04-13 16:00:00,0,0,0,10.5,0,8.6,6.4,9.6,75,1009.2
75976,2016-04-13 17:00:00,0,0.1,0,9.7,0,8.1,6.2,9.5,78,1009.5
75977,2016-04-13 18:00:00,0,0,0,9.4,0,7.8,5.9,9.3,78,1009.7
75978,2016-04-13 19:00:00,0,0,0,9.2,0,8.5,7.6,10.5,89,1010.1
75979,2016-04-13 20:00:00,0,0,0,8.8,0,8.2,7.5,10.4,91,1010.7
75980,2016-04-13 21:00:00,0,0,0,8.6,0,8.1,7.4,10.3,91,1010.9
75981,2016-04-13 22:00:00,0,0,0,8.6,0,7.9,7.2,10.2,91,1011.2
75982,2016-04-13 23:00:00,0,0,0,8.4,0,7.8,7.0,10.0,91,1011.2
75983,2016-04-14 00:00:00,0,0,0,8.3,0,7.8,7.1,10.1,92,1011.2
75984,2016-04-14 01:00:00,0,0,0,8.3,0,7.8,7.2,10.2,93,1011.1
75985,2016-04-14 02:00:00,0,0,0,8.2,0,7.9,7.5,10.4,95,1011.0
75986,2016-04-14 03:00:00,0,0.1,0,8.1,0,7.7,7.3,10.3,95,1010.8
75987,2016-04-14 04:00:00,0,0.1,0,7.8,0,7.6,7.4,10.3,97,1010.6
75988,2016-04-14 05:00:00,0,0.8,0,7.7,0,7.6,7.5,10.4,99,1010.5
75989,2016-04-14 06:00:00,0,0.1,0,7.6,0,7.5,7.4,10.3,99,1010.5
75990,2016-04-14 07:00:00,0,0,0,7.9,0,7.7,7.6,10.4,98,1010.7
75991,2016-04-14 08:00:00,0,0.2,0,8.5,0,8.1,7.7,10.5,94,1011.1
75992,2016-04-14 09:00:00,0,0,0,8.4,0,7.9,7.4,10.3,93,1011.3
75993,2016-04-14 10:00:00,0,0,0,8.7,0,7.9,7.0,10.0,89,1011.3
75994,2016-04-14 11:00:00,0,0,0,9.3,0,8.2,6.9,9.9,84,1011.3
75995,2016-04-14 12:00:00,0,0,0,9.9,0,8.2,6.3,9.6,78,1011.0
75996,2016-04-14 13:00:00,0,0,0,9.6,0,8.1,6.4,9.6,80,1010.9
75997,2016-04-14 14:00:00,0,0,0,10.3,0,8.5,6.5,9.6,77,1010.4
75998,2016-04-14 15:00:00,0,0,0,10.4,0,8.3,5.8,9.2,73,1009.7
75999,2016-04-14 16:00:00,0,0,0,10.9,0,8.4,5.5,9.0,69,1009.5
76000,2016-04-14 17:00:00,0,0,0,10.2,0,8.0,5.5,9.0,72,1009.2
76001,2016-04-14 18:00:00,0,0,0,9.5,0,7.8,5.9,9.3,78,1009.0
76002,2016-04-14 19:00:00,0,0,0,8.6,0,7.2,5.5,9.0,80,1009.0
76003,2016-04-14 20:00:00,0,0,0,7.3,0,6.6,5.8,9.2,90,1008.8
76004,2016-04-14 21:00:00,0,0,0,6.4,0,6.2,5.9,9.3,96,1008.7
76005,2016-04-14 22:00:00,0,0,0,6.2,0,5.9,5.5,9.0,95,1008.3
76006,2016-04-14 23:00:00,0,0,0,5.4,0,5.3,5.1,8.8,97,1007.9
76007,2016-04-15 00:00:00,0,0,0,5.1,0,5.0,5.0,8.7,99,1007.5
76008,2016-04-15 01:00:00,0,0,0,6.2,0,6.1,5.9,9.3,97,1006.8
76009,2016-04-15 02:00:00,0,0,0,5.3,0,5.2,5.1,8.8,98,1006.4
76010,2016-04-15 03:00:00,0,0,0,6.2,0,6.1,6.0,9.4,98,1005.9
76011,2016-04-15 04:00:00,0,0,0,6.4,0,6.0,5.5,9.1,94,1005.3
76012,2016-04-15 05:00:00,0,0,0,6.2,0,5.9,5.6,9.1,95,1005.2
76013,2016-04-15 06:00:00,0,0,0,5.7,0,5.2,4.6,8.5,92,1005.2
76014,2016-04-15 07:00:00,0,0,0,6.0,0,5.4,4.6,8.5,90,1005.3
76015,2016-04-15 08:00:00,0,0,0,6.6,0,5.5,3.9,8.1,82,1005.2
76016,2016-04-15 09:00:00,0,0,0,7.2,0,5.5,3.2,7.7,75,1005.1
76017,2016-04-15 10:00:00,0,0,0,8.1,0,5.8,2.7,7.4,68,1004.8
